"name","player","pos","team","overallRank","projections","projectedPts_accu","projectedPts_cbs1","projectedPts_cbs2","projectedPts_espn","projectedPts_ffn","projectedPts_fp","projectedPts_fs","projectedPts_fftoday","projectedPts_fbg1","projectedPts_fbg2","projectedPts_fbg3","projectedPts_fbg4","projectedPts_fox","projectedPts_nfl","projectedPts_wf","projectedPts_yahoo","passAttMedian","passCompMedian","passIncompMedian","passYdsMedian","passTdsMedian","passIntMedian","rushAttMedian","rushYdsMedian","rushTdsMedian","recMedian","recYdsMedian","recTdsMedian","returnTdsMedian","twoPtsMedian","fumblesMedian","projectedPtsMean","projectedPtsMedian"
"HAKEEMNICKS","Hakeem Nicks","WR","IND",151,108.33479320301,124.46,117.1,118.3,109.5,NA,109.24,67.1,86.6,109.2,85.8,108.3,112.5,93.1,125.5,NA,99.3,0,0,0,0,0,0,0,0,0,48.4275901892457,722.5,4.69991753497419,0,0,0.600076681561447,107.27869047619,108.33479320301
"JAMESJONES","James Jones","WR","OAK",152,108.148987684942,28.13,97.6,100.7,111.7,NA,105.63,166.2,119,100.8,118.2,114,117,132.2,111.1,NA,88.6,0,0,0,0,0,0,0,0,0,53.8844260284177,730.725,4.49993711317337,0,0,0.900006733260463,108.672498917749,108.148987684942
"MARKUSWHEATON","Markus Wheaton","WR","PIT",153,107.525253981435,56.72,97.6,102.1,102.6,NA,103.18,117.1,113.6,111.1,127.6,108,113.9,97.8,123.5,NA,111.71,0,0,0,0,0,0,2,12.0000168318107,0,51.0000751176261,703.75,4.60003954578819,0,0,0.75,106.972738095238,107.525253981435
"DANNYAMENDOLA","Danny Amendola","WR","NE",154,105.767376189394,114.61,91.3,86,113.7,NA,96.89,124.5,107.8,104.7,75.3,104.3,113.2,136.1,120.7,NA,36.27,0,0,0,0,0,0,0,6.99999956105674,0,59.6760410042264,713.825,3.99992297014666,0,0,0.749956596145654,104.47850974026,105.767376189394
"AHMADBRADSHAW","Ahmad Bradshaw","RB","IND",155,104.357794090444,65.2,112.2,98,65.5,NA,92.44,119.6,90.4,105,122.6,83.1,132,143.5,104.3,NA,90.3,0,0,0,0,0,0,99.374101968749,447,3.5,18.9999889164815,144.575,0.849923376661433,0,0,1.52468811552361,103.926880952381,104.357794090444
"CHARLESCLAY","Charles Clay","TE","MIA",156,104.299675478924,120.85,91.7,110.2,109.5,NA,103.89,117.8,113.1,96.6,109.9,96.6,93.6,84.3,110.9,NA,94.29,0,0,0,0,0,0,2.5,0,0,57.0000010576883,648.75,4.9999478285667,0,0,0.825003901337899,108.102130952381,104.299675478924
"LEGARRETTEBLOUNT","LeGarrette Blount","RB","PIT",157,103.333290626465,42.87,168.5,103.7,86.4,NA,114.54,135.1,87,87.7,97.3,88.6,100.4,89.8,102.6,NA,66.57,0,0,0,0,0,0,110.018757967888,481.85,4.49996212111069,8.09803690070039,55,0.6,0,0,1.52494702463895,100.416234848485,103.333290626465
"KNILEDAVIS","Knile Davis","RB","KC",158,102.670268196395,94.02,105,99.2,87.5,NA,95.96,103.5,89,88.9,120,79.7,49.6,92.3,100.8,NA,64.8,0,0,0,0,0,0,94.25,412,3.44997625607681,14.1007907513681,115.999995069486,0.854993950868101,1.1,0,1.40990356749884,99.8095779220779,102.670268196395
"BLAKEBORTLES","Blake Bortles","QB","JAC",159,102.474387561008,NA,56.66,161.76,85.9,NA,95.398,59.1,75.46,69.2,148.5,105.22,122.5,NA,57.96,NA,55.54,210.5,118.5,88,1352.49995723274,8.00003122765443,7.99998719386205,20.4999421506858,74.0000686958521,1.04998174330378,0,0,0,0,0.1,1.82524075739575,104.467465201465,102.474387561008
"ANTONIOGATES","Antonio Gates","TE","SD",160,101.430261674306,88.77,109.1,120.6,95.2,NA,107.51,100.3,100.8,93,112.4,94.8,106.1,76.2,96,NA,84.3,0,0,0,0,0,0,0,0,0,58,635.015161130481,4.80004918699408,0,0,0.823849853568793,101.288654761905,101.430261674306
"HARRYDOUGLAS","Harry Douglas","WR","ATL",161,101.334700012188,76.62,103.8,129,88.9,NA,107.44,98.9,102.1,98,97.5,95.1,108.3,97.2,103.4,NA,94.3,0,0,0,0,0,0,0,0,0,59.6716511025895,726,3.30005829422792,0,0,0.999993324565693,103.194619047619,101.334700012188
"ANDREWHAWKINS","Andrew Hawkins","WR","CLE",162,100.995962150173,NA,97.3,93.7,98.6,NA,99.48,91,98.5,91.7,113.8,96.1,82,91.8,112.5,NA,88.79,0,0,0,0,0,0,3.5,18.5000304728568,0,53.9784228607565,666.500026211732,3.50004531826054,0,0,0,93.6209393939394,100.995962150173
"LADARIUSGREEN","Ladarius Green","TE","SD",163,100.769739147638,NA,106.1,119.5,90,NA,105.32,117.1,98.2,104,97.6,95.8,82.5,69.8,104,NA,86.8,0,0,0,0,0,0,0,0,0,43.9999621818939,619.699968299086,4.99995831355836,0,0,0,93.3846904761905,100.769739147638
"HEATHMILLER","Heath Miller","TE","PIT",164,100.642476008243,75.65,115.7,114.5,87.4,NA,107.54,105.5,111,90.3,109,91.3,89.6,88,95.8,NA,97.6,0,0,0,0,0,0,0,0,0,59.7116938924344,647,4.50000821342285,0,0,0.99997068359375,100.349845238095,100.642476008243
"MARQISELEE","Marqise Lee","WR","JAC",165,100.600341484598,NA,99.2,103,94.4,NA,96.83,114.4,89.3,97.2,123.2,93.6,95.6,95,98.4,NA,95.7,0,0,0,0,0,0,2.00001824003182,12.5000439358334,0,48.000053274313,683.5,4.00005379802435,0,0,1,101.104510489511,100.600341484598
"KENNYBRITT","Kenny Britt","WR","STL",166,100.197499358498,74.04,96.6,100,83.9,NA,94.58,103.8,94.1,99,111.6,88.9,108.5,118.4,115,NA,114.8,0,0,0,0,0,0,0,0,0,45.9999650805214,667,4.5000389426924,0,0,0.900909104586898,104.362153679654,100.197499358498
"DELANIEWALKER","Delanie Walker","TE","TEN",167,98.0254304959974,63.14,97.1,107.2,100.8,NA,101.41,111.1,105.8,96.6,91.1,96.8,100.6,76.2,100.8,NA,97.4,0,0,0,0,0,0,0,0,0,56.9999993940821,596.25,5.00003235760065,0,0,0.999921176140982,98.4519761904762,98.0254304959974
"JERRICHOCOTCHERY","Jerricho Cotchery","WR","CAR",168,97.2680572545791,84.19,93,95.3,99.7,NA,90.91,107.8,81.4,91.7,90.9,84.1,111.5,110.6,106.5,NA,90,0,0,0,0,0,0,0,5.15373338754567,0,47.675,638.175,4.40003242905424,0,0,1.00000355283363,97.4674426406926,97.2680572545791
"DWAYNEALLEN","Dwayne Allen","TE","IND",169,97.2597780991309,116.18,95.1,108.2,66.1,NA,94.67,109.7,102.3,94.8,105.2,83.7,97.2,53,100.2,NA,68.7,0,0,0,0,0,0,1,0,0,49.0499719631386,572.5,4.99996395108386,0,0,0,94.9535952380952,97.2597780991309
"JORDANMATTHEWS","Jordan Matthews","WR","PHI",170,96.6617805815597,NA,111.8,116.3,76.5,NA,100.55,97.1,87.1,103.9,99.1,99.1,92.2,36.9,107.7,NA,82.5,0,0,0,0,0,0,0,0,0,44.4999282395865,629.5,4.49999099906145,0,0,0.729383686908771,95.0534132534133,96.6617805815597
"MALCOMFLOYD","Malcom Floyd","WR","SD",171,95.6102055996581,98.65,91.4,88,94.6,NA,91.28,108.9,95.7,96.2,92.2,81.9,83.5,130.6,108.4,NA,91.2,0,0,0,0,0,0,0,0,0,42.6756097028076,648.75,4.00005228396349,0,0,0.600076681561447,99.9245833333333,95.6102055996581
"ODELLBECKHAM","Odell Beckham","WR","NYG",172,92.7815388951113,NA,85,95.8,92.1,NA,90.14,55.3,83.2,88.3,98.6,98.7,92.7,95.1,89.9,NA,77.7,0,0,0,0,0,0,1,15.5,0,42.6,613.000008496091,3.89994818437141,0,0,0.729383686908771,91.0804978354978,92.7815388951113
"RONNIEHILLMAN","Ronnie Hillman","RB","DEN",173,92.7602991852891,116.82,127.4,88.2,66.5,NA,99.4,104.1,113.1,58.7,80.8,72.8,81.6,104.4,84.2,NA,72.7,0,0,0,0,0,0,94.7541259486063,390,2.54999686524418,17.7000255056942,156,1.00005442864488,0,0,1.87694628963512,93.6889610389611,92.7602991852891
"ROBERTWOODS","Robert Woods","WR","BUF",174,92.209551271036,65.99,87.1,92.7,82,NA,91.9,90.1,104.8,99,95.5,90.4,93,81.9,117.7,NA,66.84,0,0,0,0,0,0,1.99998802902382,12.200002889766,0,47.4999318811363,621.897300217795,3.49995259935941,0,0,0.699959539302891,92.8332954545455,92.209551271036
"DEXTERMCCLUSTER","Dexter McCluster","RB","TEN",175,91.7148028274225,78.35,127.3,100.2,102.5,NA,103.485,47.4,87.6,91.6,72.2,61.5,68.9,NA,59.8,NA,84.8,0,0,0,0,0,0,43,176,1.00002537839482,43,390.5,1.99997013611415,0.6,0,1.24505675321044,90.5661431901432,91.7148028274225
"MIKEWILLIAMS","Mike Williams","WR","BUF",176,91.1526397179011,109.32,79.1,87.8,98.6,NA,83.17,101.3,69.9,84.5,109.6,81.4,76,92.1,104,NA,95.2,0,0,0,0,0,0,0,0,0,42.5637812229047,615.5,3.90497082737002,0,0,0.779980496966654,92.2363528138528,91.1526397179011
"MILESAUSTIN","Miles Austin","WR","CLE",177,90.3963367681179,52.82,81.9,85.4,74.4,NA,84.09,142,98.1,92.1,83.4,99.2,110,96.1,107.6,NA,79,0,0,0,0,0,0,0,0,0,46.6044226687604,623.25,3.50004404213996,0,0,0.749937339491306,93.3478225108225,90.3963367681179
"NATEWASHINGTON","Nate Washington","WR","TEN",178,90.1217917777571,92.67,92.7,84.4,79.8,NA,83.63,124.2,75.7,74.2,80,65.4,80,130.4,96.3,NA,98.4,0,0,0,0,0,0,0,0,0,40.4406299222787,658.336795232384,3.00003605245788,0,0,0.600076681561447,93.0050357142857,90.1217917777571
"LANCEDUNBAR","Lance Dunbar","RB","DAL",179,89.6702795391955,-0.6,101.9,94.6,61.6,NA,95.19,92.1,119.6,98,93.6,65,76.3,77.9,102.7,NA,87.4,0,0,0,0,0,0,71.3499615112923,346.499958079666,2.00000531808457,27.4999787008287,202.499969996441,1.00005567500229,0,0,1.00002242312019,87.6067489177489,89.6702795391955
"MARVINJONES","Marvin Jones","WR","CIN",180,89.167934828279,137.82,89.8,102.3,86.5,NA,93.67,105.4,82.6,65.9,66.4,60.9,85,66.2,81.2,NA,96.91,0,0,0,0,0,0,4.50002416227297,36.600731315127,0,40.6016462772599,547.675,4.00001333882405,0,0,0.760017474694875,92.2234545454546,89.167934828279
"JEREMYKERLEY","Jeremy Kerley","WR","NYJ",181,88.8450833429873,115.3,85.6,82.8,86.7,NA,81.99,89,72.3,78.5,95.2,50.9,76,88.7,78.4,NA,82.97,0,0,0,0,0,0,3.49997782885785,14.4999615261447,0,45.475,608,2.90002937759387,0.4,0,1.000028213654,87.0031883116883,88.8450833429873
"JAMESSTARKS","James Starks","RB","GB",182,88.6749628549979,73.78,115.6,85.5,85.8,NA,91.31,103,75.1,70.9,84.2,59.8,82,81.7,96.3,NA,54.18,0,0,0,0,0,0,82.5,379.999951375428,2.97500362598529,12.4999551691563,108.25,0.999992106482289,0,0,0.999999237060547,86.3235995670996,88.6749628549979
"JAMESWHITE","James White","RB","NE",183,88.0747871434981,NA,103.5,71,53.3,NA,77.55,81.3,72.7,73.5,124,61.3,101.3,NA,94.5,NA,65.59,0,0,0,0,0,0,87.5,373.000052172662,2.85005033143472,10.5000765426739,79.75,0.999910771514798,0,0.05,0,84.7306666666667,88.0747871434981
"JAREDCOOK","Jared Cook","TE","STL",184,87.6089170307492,138.38,85.7,79.4,81.1,NA,83.35,96.7,94,87.5,102.5,81.2,85.3,70.8,93.1,NA,81.2,0,0,0,0,0,0,0,0,0,47.0066728568749,572.075,3.99997932945099,0,0,0.99993117244392,91.944380952381,87.6089170307492
"ERICEBRON","Eric Ebron","TE","DET",185,86.9147820801206,NA,91.7,106,78.2,NA,90.09,82.8,75.7,79.2,84.7,85,72.5,78.5,87.2,NA,78.1,0,0,0,0,0,0,0,0,0,42.0000073759631,524.15,4.34996343415467,0,0,0,86.3134082584083,86.9147820801206
"DONALDBROWN","Donald Brown","RB","SD",186,86.6327593376873,106.41,104.7,73.5,93.6,NA,85.66,77.5,67.4,86,77.8,91.4,91.5,30,54.4,NA,66.9,0,0,0,0,0,0,88.65,381.975,2.49997373529318,13.1499630323105,97.75,0.750070719911021,0.2,0,0.8,85.6077196969697,86.6327593376873
"BRIANHOYER","Brian Hoyer","QB","CLE",187,86.6098474962704,190.31,44.16,89.38,74.26,NA,66.406,102.72,66.46,32.14,44.9,73.26,55.5,266,180.1,NA,46.94,151.5,93.525,59.1,1168.5,7.50002522109189,6.85005495588569,11.2999380327112,38.5,0.6,0,0,0,0,0.1,1.28087552305538,106.270145021645,86.6098474962704
"ROYHELU","Roy Helu","RB","WAS",188,86.4563986049168,42.62,102.6,80.4,91.7,NA,87.74,107.1,78.5,68,82.3,79.9,94,79.2,83.9,NA,67.3,0,0,0,0,0,0,64.9999769028515,292.999619762923,2.00003253113864,32.2568748985436,234.25,0.999958534999382,0,0,1.23996004282757,86.2201558441558,86.4563986049168
"TYLEREIFERT","Tyler Eifert","TE","CIN",189,86.1109771617635,32.41,88.2,69.3,77.5,NA,80.21,92.1,87.3,94.5,96,94.1,110.1,76.1,101,NA,66.6,0,0,0,0,0,0,0,0,0,47.4999872063438,541.75,4.00004553942585,0,0,0.521431172020135,85.6677023809524,86.1109771617635
"TRAVISKELCE","Travis Kelce","TE","KC",190,85.5621812608095,NA,91.3,100.1,69.2,NA,87.8,66.5,85.7,84.6,101,71.3,100,32.7,91.4,NA,85.3,0,0,0,0,0,0,0,0,0,43.5591737829333,528.499994043168,4.00005784998435,0,0,0,78.2142857142857,85.5621812608095
"DONNIEAVERY","Donnie Avery","WR","KC",191,85.4015403465165,77.28,86.4,82.1,91.6,NA,85.03,84.3,78.1,93.7,74.7,63.6,87,85.4,94.6,NA,83.33,0,0,0,0,0,0,1.82524075739575,6.49994811061147,0,42.4999967464465,600.75,2.9999415159022,0,0,0.729383686908771,84.9680714285714,85.4015403465165
"JACQUIZZRODGERS","Jacquizz Rodgers","RB","ATL",192,85.1214217183922,98.85,85.1,69.9,64.2,NA,76,116.7,89.3,79.1,88.6,73.7,54,107.3,79.8,NA,65.9,0,0,0,0,0,0,62.5,254.575,1.26996618960084,37.4038862400293,272.637687152196,1.29993965972477,0,0,1.00001978026233,85.6514361471861,85.1214217183922
"GARRETTGRAHAM","Garrett Graham","TE","HOU",193,84.134645252232,88.27,86.3,83.1,74.3,NA,83.82,112.4,90.7,83,79.6,76.8,97.6,73.1,93.2,NA,78.3,0,0,0,0,0,0,0,0,0,47.8000537310755,535.75,3.99993413381125,0,0,0.99999009895018,86.4335357142857,84.134645252232
"CHRISTINEMICHAEL","Christine Michael","RB","SEA",194,83.361987895385,NA,162.9,117.7,71.4,NA,112.68,73.8,61.5,76.5,59.4,90.2,54.6,29,97.6,NA,41.1,0,0,0,0,0,0,84.0000120990814,394,2.74996599250588,10.8118185492614,76.0000039345061,0.649970902871759,0,0,1,85.4014625374625,83.361987895385
"MIKETOLBERT","Mike Tolbert","RB","CAR",195,81.7564874222617,82.79,103.8,82.9,94.6,NA,95.45,105.1,NA,73,89,60.4,61.5,12.5,79.7,NA,63.6,0,0,0,0,0,0,61.9999629128114,225.500045533007,3.149940382209,24.0336655901182,171.000047523673,1.00001835379232,0,0,0,81.5060080752581,81.7564874222617
"MICHAELVICK","Michael Vick","QB","NYJ",196,81.6650806505357,4.64,102.48,89.9,117.98,NA,88.91,10.3,47,37.2,56.2,132.38,61,NA,160.28,NA,9.37,115.5,65.25,46.9999706212462,843.5,4.99997159702178,4.49995348287805,24,154.999940926531,1.14999752345807,0,0,0,0,0.5,1.09995590545415,82.8437062937063,81.6650806505357
"AARONDOBSON","Aaron Dobson","WR","NE",197,81.6219805244867,40.03,99.9,52.5,99.8,NA,72.02,120,31.7,55.8,90.5,97.7,40.2,87.6,113.3,NA,93.9,0,0,0,0,0,0,0,0,0,35.5000562707184,546.75,3.64996869575395,0,0,0.684280968060233,82.5764556277056,81.6219805244867
"ANDREHOLMES","Andre Holmes","WR","OAK",198,80.100309787272,NA,71.3,93.8,65.3,NA,68.57,54.7,29.9,76,110,67.3,80.2,93.2,102.4,NA,87,0,0,0,0,0,0,0,0,0,34.4999499236917,552.000050335922,3.00005246149023,0,0,0,76.4839805194805,80.100309787272
"COBYFLEENER","Coby Fleener","TE","IND",199,79.7487638201839,113.28,86.3,67.2,80.7,NA,77.29,61.5,75.5,83,82.8,75.1,89.1,64.4,82.1,NA,71.5,0,0,0,0,0,0,0,0,0,41.9999436190476,486.5,4.0000241656916,0,0.2,0.567123299258417,83.1993333333333,79.7487638201839
"JONATHANGRIMES","Jonathan Grimes","RB","HOU",200,78.330344432009,43.93,130.6,101.5,59.3,NA,95.27,83.9,74.9,50.1,48.3,54.9,85.8,63.2,98.5,NA,52.1,0,0,0,0,0,0,78.499991786673,345.15,2.75000766664679,12.32579441982,82.5,0.650014156804946,0,0,0.99998125,77.1014448051948,78.330344432009
"STEVEJOHNSON","Steve Johnson","WR","SF",201,77.5314372720663,100.88,89.7,55.2,92.6,NA,74.43,74,68.2,74.2,84.4,77.5,81,78.8,80.4,NA,33.2,0,0,0,0,0,0,0,4.00008540664242,0,42.9999837744921,535.309873878136,3.00003968433697,0,0,0.99993117244392,78.3705995670996,77.5314372720663
"LANCEMOORE","Lance Moore","WR","PIT",202,77.2399773382643,62.34,82.1,91.5,82.2,NA,81.7,77.1,65.9,64.4,56.8,74.3,76,117.9,76,NA,75.5,0,0,0,0,0,0,0,0,0,41.4999804846761,540,2.82998385555426,0,0,0.67997396399884,79.457670995671,77.2399773382643
"MOHAMEDSANU","Mohamed Sanu","WR","CIN",203,77.1927437139731,37.36,92.3,95.8,79.7,NA,88.5,78.8,74.5,71.7,82.8,72.7,65.6,72.7,81.2,NA,61.65,0,0,0,0,0,0,4.4999905517221,17.627088122284,0,42.9000325895281,497.5,3.0500200398323,0,0,0.700029988499706,77.1638961038961,77.1927437139731
"ANDREROBERTS","Andre Roberts","WR","WAS",204,76.3526573618716,18,81.5,70.9,88.8,NA,77.13,61.3,67.8,70,80.9,58.2,70,71.3,79.9,NA,85.45,0,0,0,0,0,0,1.35389605504679,7.25001520990206,0,39.9999492115985,491.770583844741,2.99999840581962,0.3,0,0.54005401061316,74.5092012987013,76.3526573618716
"MARCEDESLEWIS","Marcedes Lewis","TE","JAC",205,75.5861584792212,68.48,83.1,91.1,56,NA,79.18,81.3,78.6,72,71.8,72.2,62.5,69.2,78,NA,78.1,0,0,0,0,0,0,0,0,0,41.5499621713673,486.000014798764,3.4999372970572,0,0,0.774486405757309,76.8656666666667,75.5861584792212
"STEPFANTAYLOR","Stepfan Taylor","RB","ARI",206,75.5295177449416,NA,82,83.3,55.3,NA,68.65,23.5,46,83.7,113.2,80.5,89.5,97.4,72,NA,32.03,0,0,0,0,0,0,82.65,328,2.99993757023478,11.5000153257763,89,0,0,0,1.00003691387412,74.3089010989011,75.5295177449416
"CJANDERSON","C.J. Anderson","RB","DEN",207,72.085190416114,NA,90.4,52.6,104,NA,77.74,31.3,73.2,85.1,76,67,63.7,23.6,80.3,NA,33.24,0,0,0,0,0,0,80,327.000032807012,2.10002003708752,10.0000057929433,71.999962590288,0.639178249211694,0,0,0.75,70.169994005994,72.085190416114
"EDDIEROYAL","Eddie Royal","WR","SD",208,71.7426428084172,103.12,79.2,43.4,71.4,NA,61.35,98.6,51.6,48.4,39.4,59.4,64,79.1,80.9,NA,50.61,0,0,0,0,0,0,2.00001410011028,11.1154121294431,0,34.905828944581,464.5,2.99996049917138,0.3,0,0.999943336164529,70.3419372294372,71.7426428084172
"DENARIUSMOORE","Denarius Moore","WR","OAK",209,71.025349054026,170.3,90.1,54.7,93.7,NA,71.56,100.2,55.9,37.4,20.6,68.1,83.5,14.1,78.3,NA,41.7,0,0,0,0,0,0,0,0,0,35,496.25,2.90007651622391,0,0,1.00003668110582,71.7302380952381,71.025349054026
"JOHNBROWN","John Brown","WR","ARI",210,71.0054303231826,NA,59.2,NA,66.8,NA,76.91,74.2,58.7,73,93.8,72.3,43.5,NA,NA,NA,67.62,0,0,0,0,0,0,0.5,7.59996918888373,0,34.5,476.450045050757,2.50007148320308,0.1,0,0,72.2748282828283,71.0054303231826
"NATEBURLESON","Nate Burleson","WR","CLE",211,70.8247600926391,80.45,71.8,NA,71.4,NA,60.4,88.7,61.1,62.4,34.1,88.2,65,90.9,78,NA,43.8,0,0,0,0,0,0,1,5.00002873540221,0,37.0000411880556,472.000006012971,2.99998369194185,0,0,0.825051257153487,70.0154505494505,70.8247600926391
"MYCHALRIVERA","Mychal Rivera","TE","OAK",212,70.8087398609712,NA,80.5,83.8,66.8,NA,76.07,80,67.1,45.8,63.2,57.3,72.2,39,70.9,NA,60,0,0,0,0,0,0,0,0,0,39.5446055419609,437,3.1999697920965,0,0,0,69.6749400599401,70.8087398609712
"TREMASON","Tre Mason","RB","STL",213,70.7499444251306,NA,80.6,50.9,76.7,NA,63.67,43.8,50.4,81.6,76.4,69.7,97,87.4,66.4,NA,19.25,0,0,0,0,0,0,68.9999972492478,320.999989792955,1.99995803074235,11,97.5,0.650047368826609,0,0,1.00002880047607,69.0392307692308,70.7499444251306
"ROBERTTURBIN","Robert Turbin","RB","SEA",214,69.9462040963366,46.53,78,94.3,71.3,NA,72.85,87.6,52.7,51.4,72.6,40.1,77.5,86.2,70.5,NA,24.49,0,0,0,0,0,0,71.75,310.25,2.00001126261709,10.8517657050056,86.5,0.684280968060233,0,0,0.78496747624281,68.2288971861472,69.9462040963366
"SCOTTCHANDLER","Scott Chandler","TE","BUF",215,69.6672855925751,67.56,81.6,86.3,64.3,NA,76.79,92.7,73.8,57.2,53,52.1,51.1,64.5,63.9,NA,70.9,0,0,0,0,0,0,0,0,0,39.2981213885877,468.075,3,0,0,0.999946228380815,69.4591428571429,69.6672855925751
"JERMAINEKEARSE","Jermaine Kearse","WR","SEA",216,68.7472398874552,-1.74,42.2,64.6,73.8,NA,60.02,78.3,66.1,75.8,92.4,60.7,40,80.3,92,NA,78.4,0,0,0,0,0,0,0,0,0,29.0000029615328,470.000073285247,3.00001247846745,0,0,0.684280968060233,65.2643722943723,68.7472398874552
"MARLONBROWN","Marlon Brown","WR","BAL",217,68.4098254309498,73.44,82,43.1,66.9,NA,59.57,83.5,43.3,68.6,88.2,60,76,61.2,74.6,NA,28.9,0,0,0,0,0,0,0,0,0,37.05,430.000051045492,2.99997005440009,0,0,0,66.8839264069264,68.4098254309498
"JOSHGORDON","Josh Gordon","WR","CLE",218,68.2467957115809,NA,NA,115.3,NA,NA,NA,NA,NA,NA,NA,21.1,NA,NA,66.8,NA,NA,NA,0,NA,0,0,0,0,0,0,25.7397503049444,452.723454472957,2.97108336721604,NA,0,0,32.7369047619048,68.2467957115809
"JORDANTODMAN","Jordan Todman","RB","JAC",219,67.983215642216,93.96,88.8,47.8,97.6,NA,63.22,66.5,22.6,61.5,52.4,41.2,59.5,87,57.2,NA,56.5,0,0,0,0,0,0,62,280.5,2.00001771560925,14.1650748590236,115.000025177551,0.750019648337253,0.2,0,1.50000867700761,68.2511298701299,67.983215642216
"ZACHMILLER","Zach Miller","TE","SEA",220,67.7031421883766,158.87,78.6,56.3,51.8,NA,34.815,73.4,71.1,67.8,69.8,43.6,71,60.4,77.3,NA,56.3,0,0,0,0,0,0,0,0,0,33.5000328272499,388.8875,3.99997603224503,0,0,0.628490190181174,70.4333452380952,67.7031421883766
"ZACHMILLER","Zach Miller","TE","SEA",220,67.7031421883766,158.87,78.6,56.3,51.8,NA,34.815,73.4,71.1,67.8,69.8,43.6,71,60.4,77.3,NA,56.3,0,0,0,0,0,0,0,0,0,33.5000328272499,388.8875,3.99997603224503,0,0,0.628490190181174,70.4333452380952,67.7031421883766
"KENBRELLTHOMPKINS","Kenbrell Thompkins","WR","NE",222,67.3767330859418,34.84,97.7,109,79.6,NA,84.93,55.2,35,73.5,72.7,69.9,51.8,39.3,72.1,NA,43.1,0,0,0,0,0,0,0,0,0,33.5702789703586,444.625,2.70002954864502,0,0,0,67.4141666666667,67.3767330859418
"BRIANQUICK","Brian Quick","WR","STL",223,66.6338698911683,24.8,59.5,89.3,NA,NA,72.43,69,66.5,65.7,58.6,53.4,65.5,68.1,87.8,NA,77.5,NA,0,NA,0,0,0,0,0,0,30.9999875767792,455,2.65005506547029,0,0,0.322152672336411,67.3385732600733,66.6338698911683
"LEVINETOILOLO","Levine Toilolo","TE","ATL",224,66.3252796947803,NA,71.3,74.2,NA,NA,56.07,41.6,62.1,67.4,82.4,52.9,45,78.8,73.7,NA,76.7,NA,0,NA,0,0,0,0,0,0,32.500040080176,388.25,3.50004527979085,0,0,0,66.6925793650794,66.3252796947803
"AUSTINSEFERIANJENKINS","Austin Seferian-Jenkins","TE","TB",225,66.2245680315226,NA,82.9,77.7,62.5,NA,66.14,8,27.3,61.4,79.3,56.4,NA,NA,68.9,NA,46.4,0,0,0,0,0,0,0,0,0,33.5,385.25,3.49992800525376,0,0,0,60.5099090909091,66.2245680315226
"CHRISGIVENS","Chris Givens","WR","STL",226,65.1318775617574,126.84,88.4,50.8,85.2,NA,68.87,54.5,47.5,50,38.4,63.7,63,39.5,102.7,NA,14.48,0,0,0,0,0,0,2.00004968275056,11.5,0,32.267962861132,476.186438693515,1.99995935361329,0,0,0.83004164601678,66.8228095238095,65.1318775617574
"BOBBYRAINEY","Bobby Rainey","RB","TB",227,65.1282680985332,33.09,50.7,87.5,56.1,NA,60.52,93.8,39.2,56,43.5,53.3,64.7,87.1,69.1,NA,64.3,0,0,0,0,0,0,67.1399408284024,296.5,1.89999180768798,9.99995156611309,77.5,0.650043493025334,0,0,0.999974061549937,63.9686525974026,65.1282680985332
"LATAVIUSMURRAY","Latavius Murray","RB","OAK",228,65.070153679757,NA,81,49.3,83.3,NA,70,95.4,NA,58,92.6,52.3,38.5,18.3,45.1,NA,24.84,0,0,0,0,0,0,67.5999987230019,265.75,2.00002538207449,9.50000821354831,74.75,0.6,0,0,0,62.6670634920635,65.070153679757
"BENNYCUNNINGHAM","Benny Cunningham","RB","STL",229,63.7296242133498,NA,107.3,111.9,57.2,NA,89.1,71.6,62.5,52.3,39.1,27.9,53.5,12.5,72.6,NA,59.1,0,0,0,0,0,0,68.1499352044428,300.5,1.99993986939395,10.4999897804878,77.5,0,0.2,0,1,66.8703296703297,63.7296242133498
"JACEAMARO","Jace Amaro","TE","NYJ",230,62.5599926250726,NA,87.6,82.8,61.8,NA,67.2,89.4,18.6,40.4,59,58.3,57,35,61,NA,43.2,0,0,0,0,0,0,0,0,0,33,379.599926250726,3,0,0,0,60.7344755244755,62.5599926250726
"JEROMESIMPSON","Jerome Simpson","WR","MIN",231,61.5005627313366,86.84,80.9,72.4,66.9,NA,69.41,53.6,38.7,43,26,59.3,75.4,74.5,73.2,NA,38.2,0,0,0,0,0,0,0,0,0,32.6542695500202,458.5,2.01993437560997,0,0,0.999965810775757,61.6969155844156,61.5005627313366
"TIMWRIGHT","Tim Wright","TE","TB",232,61.2906830846535,NA,62.6,36.4,76.3,NA,57.96,50,65,66.8,55.5,62.2,71,52.4,76.1,NA,41.5,0,0,0,0,0,0,0.5,0,0,32.4545335872335,367,2.9999627278678,0,0,0,60.6731468531469,61.2906830846535
"JERMAINEGRESHAM","Jermaine Gresham","TE","CIN",233,61.0905144069741,89.86,77.7,57,56.8,NA,61.61,93.9,58.2,57.7,65.6,55.5,51.8,52.6,68.7,NA,44.8,0,0,0,0,0,0,0,0,0,37.5000288769974,401.95,3.04998504536699,0,0,1.63480054687579,64.0970714285714,61.0905144069741
